geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,timeframe_vacc_info,offset_vacc_info,sumTotal_vacc_info,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
CH,2020-05-04,4,3958,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,56,153,5.86,6.29,TRUE,1,8606033,0.05,0.07,0.07,45.99,NA,NA,NA,NA,NA,NA,0.65,1.78,-9,-0.10999999999999999,COVID19Hosp,,2021-08-27_07-48-01,day,4,0,79
CH,2020-05-05,6,3964,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,47,140,5.29,5.29,TRUE,1,8606033,0.07,0.06,0.06,46.06,NA,NA,NA,NA,NA,NA,0.55,1.63,-9,-0.09999999999999998,COVID19Hosp,,2021-08-27_07-48-01,day,6,0,79
CH,2020-05-06,3,3967,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,39,121,4.57,4.86,TRUE,1,8606033,0.03,0.05,0.06,46.1,NA,NA,NA,NA,NA,NA,0.45,1.41,-8,-0.10000000000000003,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-05-07,7,3974,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,41,119,4.43,4.71,TRUE,1,8606033,0.08,0.05,0.05,46.18,NA,NA,NA,NA,NA,NA,0.48,1.38,2,0.02999999999999997,COVID19Hosp,,2021-08-27_07-48-01,day,7,0,79
CH,2020-05-08,3,3977,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,37,109,4.57,4.43,TRUE,1,8606033,0.03,0.05,0.05,46.21,NA,NA,NA,NA,NA,NA,0.43,1.27,-4,-0.04999999999999999,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-05-09,2,3979,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,32,96,3.86,4.14,TRUE,1,8606033,0.02,0.04,0.05,46.24,NA,NA,NA,NA,NA,NA,0.37,1.12,-5,-0.06,COVID19Hosp,,2021-08-27_07-48-01,day,2,0,79
CH,2020-05-10,6,3985,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,31,96,4.14,4,TRUE,1,8606033,0.07,0.05,0.05,46.3,NA,NA,NA,NA,NA,NA,0.36,1.12,-1,-0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,6,0,79
CH,2020-05-11,5,3990,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,32,88,3.57,3.93,TRUE,1,8606033,0.06,0.04,0.05,46.36,NA,NA,NA,NA,NA,NA,0.37,1.02,1,0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,5,0,79
CH,2020-05-12,1,3991,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,27,74,3.57,3.64,TRUE,1,8606033,0.01,0.04,0.04,46.37,NA,NA,NA,NA,NA,NA,0.31,0.86,-5,-0.06,COVID19Hosp,,2021-08-27_07-48-01,day,1,0,79
CH,2020-05-13,5,3996,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,29,68,3.71,3.57,TRUE,1,8606033,0.06,0.04,0.04,46.43,NA,NA,NA,NA,NA,NA,0.34,0.79,2,0.030000000000000027,COVID19Hosp,,2021-08-27_07-48-01,day,5,0,79
CH,2020-05-14,3,3999,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,25,66,3.57,3.29,TRUE,1,8606033,0.03,0.04,0.04,46.47,NA,NA,NA,NA,NA,NA,0.29,0.77,-4,-0.050000000000000044,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-05-15,3,4002,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,25,62,3.29,3.36,TRUE,1,8606033,0.03,0.04,0.04,46.5,NA,NA,NA,NA,NA,NA,0.29,0.72,0,0,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-05-16,3,4005,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,26,58,3.43,3.29,TRUE,1,8606033,0.03,0.04,0.04,46.54,NA,NA,NA,NA,NA,NA,0.3,0.67,1,0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-05-17,5,4010,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,25,56,3,2.86,TRUE,1,8606033,0.06,0.03,0.03,46.6,NA,NA,NA,NA,NA,NA,0.29,0.65,-1,-0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,5,0,79
CH,2020-05-18,3,4013,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,23,55,3,2.57,TRUE,1,8606033,0.03,0.03,0.03,46.63,NA,NA,NA,NA,NA,NA,0.27,0.64,-2,-0.019999999999999962,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-05-19,2,4015,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,24,51,3.14,2.86,TRUE,1,8606033,0.02,0.04,0.03,46.65,NA,NA,NA,NA,NA,NA,0.28,0.59,1,0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,2,0,79
CH,2020-05-20,2,4017,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,21,50,2.86,2.5,TRUE,1,8606033,0.02,0.03,0.03,46.68,NA,NA,NA,NA,NA,NA,0.24,0.58,-3,-0.040000000000000036,COVID19Hosp,,2021-08-27_07-48-01,day,2,0,79
CH,2020-05-21,3,4020,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,21,46,2.14,2.64,TRUE,1,8606033,0.03,0.02,0.03,46.71,NA,NA,NA,NA,NA,NA,0.24,0.53,0,0,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-05-22,4,4024,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,22,47,1.86,2.57,TRUE,1,8606033,0.05,0.02,0.03,46.76,NA,NA,NA,NA,NA,NA,0.26,0.55,1,0.020000000000000018,COVID19Hosp,,2021-08-27_07-48-01,day,4,0,79
CH,2020-05-23,1,4025,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,20,46,2.29,2.57,TRUE,1,8606033,0.01,0.03,0.03,46.77,NA,NA,NA,NA,NA,NA,0.23,0.53,-2,-0.03,COVID19Hosp,,2021-08-27_07-48-01,day,1,0,79
CH,2020-05-24,0,4025,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,15,40,2,2.43,TRUE,1,8606033,0,0.02,0.03,46.77,NA,NA,NA,NA,NA,NA,0.17,0.46,-5,-0.06,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-05-25,1,4026,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,13,36,2.29,2.21,TRUE,1,8606033,0.01,0.03,0.03,46.78,NA,NA,NA,NA,NA,NA,0.15,0.42,-2,-0.020000000000000018,COVID19Hosp,,2021-08-27_07-48-01,day,1,0,79
CH,2020-05-26,5,4031,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,16,40,2,2.07,TRUE,1,8606033,0.06,0.02,0.02,46.84,NA,NA,NA,NA,NA,NA,0.19,0.46,3,0.04000000000000001,COVID19Hosp,,2021-08-27_07-48-01,day,5,0,79
CH,2020-05-27,0,4031,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,14,35,2.29,2.07,TRUE,1,8606033,0,0.03,0.02,46.84,NA,NA,NA,NA,NA,NA,0.16,0.41,-2,-0.03,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-05-28,5,4036,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,16,37,2.71,2.07,TRUE,1,8606033,0.06,0.03,0.02,46.9,NA,NA,NA,NA,NA,NA,0.19,0.43,2,0.03,COVID19Hosp,,2021-08-27_07-48-01,day,5,0,79
CH,2020-05-29,2,4038,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,14,36,2.57,1.79,TRUE,1,8606033,0.02,0.03,0.02,46.92,NA,NA,NA,NA,NA,NA,0.16,0.42,-2,-0.03,COVID19Hosp,,2021-08-27_07-48-01,day,2,0,79
CH,2020-05-30,3,4041,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,16,36,1.86,1.71,TRUE,1,8606033,0.03,0.02,0.02,46.96,NA,NA,NA,NA,NA,NA,0.19,0.42,2,0.03,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-05-31,3,4044,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,19,34,2.14,1.71,TRUE,1,8606033,0.03,0.02,0.02,46.99,NA,NA,NA,NA,NA,NA,0.22,0.4,3,0.03,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-06-01,0,4044,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,18,31,1.86,1.71,TRUE,1,8606033,0,0.02,0.02,46.99,NA,NA,NA,NA,NA,NA,0.21,0.36,-1,-0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-06-02,0,4044,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,13,29,1.57,1.36,TRUE,1,8606033,0,0.02,0.02,46.99,NA,NA,NA,NA,NA,NA,0.15,0.34,-5,-0.06,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-06-03,2,4046,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,15,29,1.14,1.43,TRUE,1,8606033,0.02,0.01,0.02,47.01,NA,NA,NA,NA,NA,NA,0.17,0.34,2,0.020000000000000018,COVID19Hosp,,2021-08-27_07-48-01,day,2,0,79
CH,2020-06-04,3,4049,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,13,29,0.71,1.14,TRUE,1,8606033,0.03,0.01,0.01,47.05,NA,NA,NA,NA,NA,NA,0.15,0.34,-2,-0.020000000000000018,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-06-05,0,4049,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,11,25,0.86,1.21,TRUE,1,8606033,0,0.01,0.01,47.05,NA,NA,NA,NA,NA,NA,0.13,0.29,-2,-0.01999999999999999,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-06-06,0,4049,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,8,24,0.86,1,TRUE,1,8606033,0,0.01,0.01,47.05,NA,NA,NA,NA,NA,NA,0.09,0.28,-3,-0.04000000000000001,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-06-07,0,4049,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,FALSE,4049,0,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,5,24,0.71,0.86,TRUE,1,8606033,0,0.01,0.01,47.05,NA,NA,NA,NA,NA,NA,0.06,0.28,-3,-0.03,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-06-08,1,4050,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,1,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,6,24,0.43,0.93,TRUE,1,8606033,0.01,0,0.01,47.06,NA,NA,NA,0.01,NA,NA,0.07,0.28,1,0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,1,0,79
CH,2020-06-09,0,4050,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,1,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,6,19,0.86,0.93,TRUE,1,8606033,0,0.01,0.01,47.06,NA,NA,NA,0.01,NA,NA,0.07,0.22,0,0,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-06-10,1,4051,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,2,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,5,20,0.86,0.93,TRUE,1,8606033,0.01,0.01,0.01,47.07,NA,NA,NA,0.02,NA,NA,0.06,0.23,-1,-0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,1,0,79
CH,2020-06-11,1,4052,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,3,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,3,16,1,0.93,TRUE,1,8606033,0.01,0.01,0.01,47.08,NA,NA,NA,0.03,NA,NA,0.03,0.19,-2,-0.03,COVID19Hosp,,2021-08-27_07-48-01,day,1,0,79
CH,2020-06-12,3,4055,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,6,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,6,17,1,1.29,TRUE,1,8606033,0.03,0.01,0.01,47.12,NA,NA,NA,0.07,NA,NA,0.07,0.2,3,0.04000000000000001,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-06-13,0,4055,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,6,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,6,14,1,1.71,TRUE,1,8606033,0,0.01,0.02,47.12,NA,NA,NA,0.07,NA,NA,0.07,0.16,0,0,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-06-14,1,4056,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,7,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,7,12,1.14,1.71,TRUE,1,8606033,0.01,0.01,0.02,47.13,NA,NA,NA,0.08,NA,NA,0.08,0.14,1,0.009999999999999995,COVID19Hosp,,2021-08-27_07-48-01,day,1,0,79
CH,2020-06-15,1,4057,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,8,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,7,13,1.43,1.86,TRUE,1,8606033,0.01,0.02,0.02,47.14,NA,NA,NA,0.09,NA,NA,0.08,0.15,0,0,COVID19Hosp,,2021-08-27_07-48-01,day,1,0,79
CH,2020-06-16,0,4057,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,8,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,7,13,1.71,2.07,TRUE,1,8606033,0,0.02,0.02,47.14,NA,NA,NA,0.09,NA,NA,0.08,0.15,0,0,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-06-17,2,4059,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,10,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,8,13,2.57,2.29,TRUE,1,8606033,0.02,0.03,0.03,47.16,NA,NA,NA,0.12,NA,NA,0.09,0.15,1,0.009999999999999995,COVID19Hosp,,2021-08-27_07-48-01,day,2,0,79
CH,2020-06-18,3,4062,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,13,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,10,13,2.43,2.21,TRUE,1,8606033,0.03,0.03,0.03,47.2,NA,NA,NA,0.15,NA,NA,0.12,0.15,2,0.03,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-06-19,5,4067,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,18,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,12,18,2.71,2.36,TRUE,1,8606033,0.06,0.03,0.03,47.26,NA,NA,NA,0.21,NA,NA,0.14,0.21,2,0.020000000000000018,COVID19Hosp,,2021-08-27_07-48-01,day,5,0,79
CH,2020-06-20,6,4073,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,24,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,18,24,3.14,2.43,TRUE,1,8606033,0.07,0.04,0.03,47.33,NA,NA,NA,0.28,NA,NA,0.21,0.28,6,0.06999999999999998,COVID19Hosp,,2021-08-27_07-48-01,day,6,0,79
CH,2020-06-21,0,4073,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,24,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,17,24,3.43,2.43,TRUE,1,8606033,0,0.04,0.03,47.33,NA,NA,NA,0.28,NA,NA,0.2,0.28,-1,-0.009999999999999981,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-06-22,3,4076,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,27,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,19,26,3,2.71,TRUE,1,8606033,0.03,0.03,0.03,47.36,NA,NA,NA,0.31,NA,NA,0.22,0.3,2,0.01999999999999999,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-06-23,3,4079,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,30,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,22,29,3,3.29,TRUE,1,8606033,0.03,0.03,0.04,47.4,NA,NA,NA,0.35,NA,NA,0.26,0.34,3,0.04000000000000001,COVID19Hosp,,2021-08-27_07-48-01,day,3,0,79
CH,2020-06-24,4,4083,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,34,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,24,32,2.29,3.57,TRUE,1,8606033,0.05,0.03,0.04,47.44,NA,NA,NA,0.4,NA,NA,0.28,0.37,2,0.020000000000000018,COVID19Hosp,,2021-08-27_07-48-01,day,4,0,79
CH,2020-06-25,0,4083,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,34,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,21,31,2.43,3.71,TRUE,1,8606033,0,0.03,0.04,47.44,NA,NA,NA,0.4,NA,NA,0.24,0.36,-3,-0.040000000000000036,COVID19Hosp,,2021-08-27_07-48-01,day,0,0,79
CH,2020-06-26,5,4088,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,39,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,21,33,2.71,3.71,TRUE,1,8606033,0.06,0.03,0.04,47.5,NA,NA,NA,0.45,NA,NA,0.24,0.38,0,0,COVID19Hosp,,2021-08-27_07-48-01,day,5,0,79
CH,2020-06-27,1,4089,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,40,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,16,34,3.43,3.43,TRUE,1,8606033,0.01,0.04,0.04,47.51,NA,NA,NA,0.46,NA,NA,0.19,0.4,-5,-0.04999999999999999,COVID19Hosp,,2021-08-27_07-48-01,day,1,0,79
CH,2020-06-28,1,4090,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,41,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,17,34,3.71,3.93,TRUE,1,8606033,0.01,0.04,0.05,47.52,NA,NA,NA,0.48,NA,NA,0.2,0.4,1,0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,1,0,79
CH,2020-06-29,5,4095,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,46,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,19,38,4.43,4,TRUE,1,8606033,0.06,0.05,0.05,47.58,NA,NA,NA,0.53,NA,NA,0.22,0.44,2,0.01999999999999999,COVID19Hosp,,2021-08-27_07-48-01,day,5,0,79
CH,2020-06-30,8,4103,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,54,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,24,46,4.43,4.29,TRUE,1,8606033,0.09,0.05,0.05,47.68,NA,NA,NA,0.63,NA,NA,0.28,0.53,5,0.060000000000000026,COVID19Hosp,,2021-08-27_07-48-01,day,8,0,79
CH,2020-07-01,6,4109,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,60,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,26,50,4.57,4.29,TRUE,1,8606033,0.07,0.05,0.05,47.75,NA,NA,NA,0.7,NA,NA,0.3,0.58,2,0.019999999999999962,COVID19Hosp,,2021-08-27_07-48-01,day,6,0,79
CH,2020-07-02,5,4114,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,65,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,31,52,5.43,5.07,TRUE,1,8606033,0.06,0.06,0.06,47.8,NA,NA,NA,0.76,NA,NA,0.36,0.6,5,0.06,COVID19Hosp,,2021-08-27_07-48-01,day,5,0,79
CH,2020-07-03,5,4119,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,70,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,31,52,5.29,5.21,TRUE,1,8606033,0.06,0.06,0.06,47.86,NA,NA,NA,0.81,NA,NA,0.36,0.6,0,0,COVID19Hosp,,2021-08-27_07-48-01,day,5,0,79
CH,2020-07-04,2,4121,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,72,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,32,48,5.14,5.86,TRUE,1,8606033,0.02,0.06,0.07,47.89,NA,NA,NA,0.84,NA,NA,0.37,0.56,1,0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,2,0,79
CH,2020-07-05,7,4128,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,79,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,38,55,4.86,6.64,TRUE,1,8606033,0.08,0.06,0.08,47.97,NA,NA,NA,0.92,NA,NA,0.44,0.64,6,0.07,COVID19Hosp,,2021-08-27_07-48-01,day,7,0,79
CH,2020-07-06,4,4132,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,83,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,37,56,5.71,6.64,TRUE,1,8606033,0.05,0.07,0.08,48.01,NA,NA,NA,0.96,NA,NA,0.43,0.65,-1,-0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,4,0,79
CH,2020-07-07,7,4139,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,90,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,36,60,6,6.43,TRUE,1,8606033,0.08,0.07,0.07,48.09,NA,NA,NA,1.05,NA,NA,0.42,0.7,-1,-0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,7,0,79
CH,2020-07-08,4,4143,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,94,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,34,60,7.14,6.57,TRUE,1,8606033,0.05,0.08,0.08,48.14,NA,NA,NA,1.09,NA,NA,0.4,0.7,-2,-0.019999999999999962,COVID19Hosp,,2021-08-27_07-48-01,day,4,0,79
CH,2020-07-09,11,4154,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,105,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,40,71,7.86,6.57,TRUE,1,8606033,0.13,0.09,0.08,48.27,NA,NA,NA,1.22,NA,NA,0.46,0.83,6,0.06,COVID19Hosp,,2021-08-27_07-48-01,day,11,0,79
CH,2020-07-10,7,4161,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,112,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,42,73,8,6.64,TRUE,1,8606033,0.08,0.09,0.08,48.35,NA,NA,NA,1.3,NA,NA,0.49,0.85,2,0.02999999999999997,COVID19Hosp,,2021-08-27_07-48-01,day,7,0,79
CH,2020-07-11,10,4171,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,122,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,50,82,7.71,6.93,TRUE,1,8606033,0.12,0.09,0.08,48.47,NA,NA,NA,1.42,NA,NA,0.58,0.95,8,0.08999999999999997,COVID19Hosp,,2021-08-27_07-48-01,day,10,0,79
CH,2020-07-12,12,4183,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,134,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,55,93,8.29,6.5,TRUE,1,8606033,0.14,0.1,0.08,48.61,NA,NA,NA,1.56,NA,NA,0.64,1.08,5,0.06000000000000005,COVID19Hosp,,2021-08-27_07-48-01,day,12,0,79
CH,2020-07-13,5,4188,FALSE,30487,0,FALSE,30005,0,FALSE,29609,0,TRUE,4049,139,FALSE,4930,0,FALSE,23477,0,FALSE,22463,0,56,93,7.43,6.71,TRUE,1,8606033,0.06,0.09,0.08,48.66,NA,NA,NA,1.62,NA,NA,0.65,1.08,1,0.010000000000000009,COVID19Hosp,,2021-08-27_07-48-01,day,5,0,79
